移动辽网通,#genre#
浙江卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226147/index.m3u8?servicetype=1
重庆卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227618/index.m3u8?servicetype=1
重庆卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227580/index.m3u8?servicetype=1
重庆卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227227/index.m3u8?servicetype=1
重庆卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226169/index.m3u8?servicetype=1
重庆卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226868/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226156/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227609/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226689/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226731/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227570/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227242/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226767/index.m3u8?servicetype=1
辽宁卫视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226141/index.m3u8?servicetype=1
辽宁北方,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226755/index.m3u8?servicetype=1
辽宁北方,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227327/index.m3u8?servicetype=1
辽宁都市,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226760/index.m3u8?servicetype=1
辽宁都市,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227355/index.m3u8?servicetype=1
辽宁公共,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226766/index.m3u8?servicetype=1
辽宁公共,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227224/index.m3u8?servicetype=1
辽宁教育青少,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226763/index.m3u8?servicetype=1
辽宁教育青少,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227297/index.m3u8?servicetype=1
辽宁经济,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226735/index.m3u8?servicetype=1
辽宁经济,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227322/index.m3u8?servicetype=1
辽宁生活,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226761/index.m3u8?servicetype=1
辽宁生活,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227319/index.m3u8?servicetype=1
辽宁体育休闲,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226764/index.m3u8?servicetype=1
辽宁体育休闲,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227334/index.m3u8?servicetype=1
辽宁移动电视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226982/index.m3u8?servicetype=1
辽宁移动电视,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227328/index.m3u8?servicetype=1
辽宁影视剧,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226738/index.m3u8?servicetype=1
辽宁影视剧,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227331/index.m3u8?servicetype=1
宜佳购物,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226884/index.m3u8?servicetype=1
宜佳购物,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227309/index.m3u8?servicetype=1
沈阳新闻综合,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226895/index.m3u8?servicetype=1
沈阳新闻综合,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227315/index.m3u8?servicetype=1
盘锦都市,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227495/index.m3u8?servicetype=1
盘锦新闻综合,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227529/index.m3u8?servicetype=1
阜新教育,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227498/index.m3u8?servicetype=1
阜新新闻综合,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227407/index.m3u8?servicetype=1
睛彩广场舞,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227423/index.m3u8?servicetype=1
睛彩竞技,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227417/index.m3u8?servicetype=1
睛彩篮球,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227478/index.m3u8?servicetype=1
睛彩青少,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227420/index.m3u8?servicetype=1
优漫卡通,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226149/index.m3u8?servicetype=1
优漫卡通,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226768/index.m3u8?servicetype=1
嘉佳卡通,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226744/index.m3u8?servicetype=1
新动漫,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226818/index.m3u8?servicetype=1
卡酷少儿,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226157/index.m3u8?servicetype=1
先锋乒羽,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227365/index.m3u8?servicetype=1
茶频道,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227371/index.m3u8?servicetype=1
金鹰纪实,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226714/index.m3u8?servicetype=1
金鹰纪实,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227291/index.m3u8?servicetype=1
金鹰卡通,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226845/index.m3u8?servicetype=1
金鹰卡通,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227300/index.m3u8?servicetype=1
金鹰卡通,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226158/index.m3u8?servicetype=1
快乐垂钓,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227441/index.m3u8?servicetype=1
文物宝库,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227359/index.m3u8?servicetype=1
梨园频道,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227362/index.m3u8?servicetype=1
武术世界,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227487/index.m3u8?servicetype=1
书画频道,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227493/index.m3u8?servicetype=1
国学频道,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227435/index.m3u8?servicetype=1
CETV1,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226171/index.m3u8?servicetype=1
CETV1,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226732/index.m3u8?servicetype=1
CETV2,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226170/index.m3u8?servicetype=1
CETV3,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226950/index.m3u8?servicetype=1
CETV4,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226940/index.m3u8?servicetype=1
央广购物,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227105/index.m3u8?servicetype=1
家有购物,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226985/index.m3u8?servicetype=1
好享购物,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226663/index.m3u8?servicetype=1
聚鲨环球精选,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227044/index.m3u8?servicetype=1
优购物,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227335/index.m3u8?servicetype=1
家庭理财,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221226754/index.m3u8?servicetype=1
咪视界01,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227439/index.m3u8?servicetype=1
咪视界02,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227409/index.m3u8?servicetype=1
咪视界03,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227323/index.m3u8?servicetype=1
咪视界04,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227387/index.m3u8?servicetype=1
咪视界05,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227366/index.m3u8?servicetype=1
咪视界06,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227369/index.m3u8?servicetype=1
咪视界07,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227406/index.m3u8?servicetype=1
咪视界08,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227320/index.m3u8?servicetype=1
咪视界09,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227314/index.m3u8?servicetype=1
咪视界10,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227308/index.m3u8?servicetype=1
咪视界11,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227372/index.m3u8?servicetype=1
咪视界12,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227317/index.m3u8?servicetype=1
咪视界13,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227326/index.m3u8?servicetype=1
咪视界14,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227412/index.m3u8?servicetype=1
咪视界15,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227293/index.m3u8?servicetype=1
咪视界16,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227375/index.m3u8?servicetype=1
咪视界17,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227378/index.m3u8?servicetype=1
咪视界18,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227302/index.m3u8?servicetype=1
咪视界19,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227299/index.m3u8?servicetype=1
咪视界20,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227390/index.m3u8?servicetype=1
咪视界21,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227430/index.m3u8?servicetype=1
咪视界22,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227433/index.m3u8?servicetype=1
咪视界23,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227296/index.m3u8?servicetype=1
咪视界24,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227442/index.m3u8?servicetype=1
咪视界25,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227445/index.m3u8?servicetype=1
咪视界26,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227448/index.m3u8?servicetype=1
咪视界27,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227451/index.m3u8?servicetype=1
咪视界28,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227305/index.m3u8?servicetype=1
咪视界29,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227384/index.m3u8?servicetype=1
咪视界30,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227436/index.m3u8?servicetype=1
咪视界31,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227381/index.m3u8?servicetype=1
咪视界32,http://ltcottcdnfh.ln.chinamobile.com/PLTV/11/224/3221227427/index.m3u8?servicetype=1

移动影音,#genre#
编号17,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281858274/index.m3u8
谍网追凶,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281716320/index.m3u8
和夫人,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281868305/index.m3u8
斗罗大陆剧场版剑道尘心,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281839624/index.m3u8
雷霆特工队,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281940320/index.m3u8
终极拯救,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281988374/index.m3u8
猫猫的奇幻漂流,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281974290/index.m3u8
大哥大,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282050835/index.m3u8
绑架毛乎乎,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282121689/index.m3u8
热烈,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282036513/index.m3u8
哪吒之魔童闹海,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281965600/index.m3u8
酱园弄·悬案,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/282101554/index.m3u8
暮光之城:新月4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281154967/index.m3u8
西虹市首富4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281351723/index.m3u8
名侦探柯南:百万美元的五棱星4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280748291/index.m3u8
美国队长4-4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281639870/index.m3u8
猎金游戏,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281678369/index.m3u8
制暴:无限杀机,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281534678/index.m3u8
人生开门红,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281713239/index.m3u8
水饺皇后,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281765020/index.m3u8
误判,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280818906/index.m3u8
小小的我,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280820945/index.m3u8
唐探1990,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281356130/index.m3u8
射雕英雄传:侠之大者,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281241577/index.m3u8
狮子王:木法沙传奇4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281118339/index.m3u8
因果报应4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281133043/index.m3u8
狐妖传说4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281056353/index.m3u8
养蜂人4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281264759/index.m3u8
笑傲江湖4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280861818/index.m3u8
夏洛特烦恼4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280205251/index.m3u8
逆行人生4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280179468/index.m3u8
焚城,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281153292/index.m3u8
猎魂人,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281273703/index.m3u8
喜剧的阴谋,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281299069/index.m3u8
草原上的火焰,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281283769/index.m3u8
误杀3,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/281184717/index.m3u8
床前明月，咣！,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280928630/index.m3u8
小丑2,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280831521/index.m3u8
外太空的莫扎特,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/276828638/index.m3u8
满江红,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277753847/index.m3u8
刺猬,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280191532/index.m3u8
爆款好人,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280347019/index.m3u8
抓娃娃,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280224600/index.m3u8
我本是高山,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278808645/index.m3u8
念念相忘,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278263108/index.m3u8
我经过风暴,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278310065/index.m3u8
阿凡达水之道4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280708922/index.m3u8
哪吒之魔童降世4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/280952678/index.m3u8
封神第一部:朝歌风云,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/278850504/index.m3u8
这么多年,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277836849/index.m3u8
长沙夜生活,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277762682/index.m3u8
检查风云,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277828690/index.m3u8
人生路不熟,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/277889247/index.m3u8
纸画皮4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/279849512/index.m3u8
神都密探4K,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/279854530/index.m3u8
盗梦空间,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/275086363/index.m3u8
星际穿越,http://39.135.126.62/hwottcdn.ln.chinamobile.com/34/16/88888888/273543872/index.m3u8

辽宁电信,#genre#
CCTV-1综合频道,http://10.255.128.136/PLTV/88888888/224/3221225633/10000100000000060000000000000170_0.smil/index.m3u8?fmt=ts2hls
CCTV-2财经频道,http://10.255.128.136/PLTV/88888888/224/3221225634/10000100000000060000000000000171_0.smil/index.m3u8?fmt=ts2hls
CCTV-3综艺频道,http://10.255.128.136/PLTV/88888888/224/3221225635/10000100000000060000000000000172_0.smil/index.m3u8?fmt=ts2hls
CCTV-4国际频道,http://10.255.128.136/PLTV/88888888/224/3221225661/10000100000000060000000000000198_0.smil/index.m3u8?fmt=ts2hls
CCTV-5体育频道,http://10.255.128.136/PLTV/88888888/224/3221225636/10000100000000060000000000000173_0.smil/index.m3u8?fmt=ts2hls
CCTV-6电影频道,http://10.255.128.136/PLTV/88888888/224/3221225638/10000100000000060000000000000175_0.smil/index.m3u8?fmt=ts2hls
CCTV-7国防军事频道,http://10.255.128.136/PLTV/88888888/224/3221225835/10000100000000060000000000372054_0.smil/index.m3u8?fmt=ts2hls
CCTV-8电视剧频道,http://10.255.128.136/PLTV/88888888/224/3221225640/10000100000000060000000000000177_0.smil/index.m3u8?fmt=ts2hls
CCTV-9纪录频道,http://10.255.128.136/PLTV/88888888/224/3221225641/10000100000000060000000000000178_0.smil/index.m3u8?fmt=ts2hls
CCTV-10科教频道,http://10.255.128.136/PLTV/88888888/224/3221225642/10000100000000060000000000000179_0.smil/index.m3u8?fmt=ts2hls
CCTV-11戏曲频道,http://10.255.128.136/PLTV/88888888/224/3221225674/10000100000000060000000000000211_0.smil/index.m3u8?fmt=ts2hls
CCTV-12社会与法频道,http://10.255.128.136/PLTV/88888888/224/3221225643/10000100000000060000000000000180_0.smil/index.m3u8?fmt=ts2hls
CCTV-13新闻频道,http://10.255.128.136/PLTV/88888888/224/3221225676/10000100000000060000000000000213_0.smil/index.m3u8?fmt=ts2hls
CCTV-14少儿频道,http://10.255.128.136/PLTV/88888888/224/3221225644/10000100000000060000000000000181_0.smil/index.m3u8?fmt=ts2hls
CCTV-15音乐频道,http://10.255.128.136/PLTV/88888888/224/3221225678/10000100000000060000000000000215_0.smil/index.m3u8?fmt=ts2hls
CCTV-16奥林匹克频道,http://10.255.128.136/PLTV/88888888/224/3221226274/10000100000000060000000000947655_0.smil/index.m3u8?fmt=ts2hls
CCTV-17农业农村频道,http://10.255.128.136/PLTV/88888888/224/3221225639/10000100000000060000000000000176_0.smil/index.m3u8?fmt=ts2hls
CCTV,http://10.255.128.136/PLTV/88888888/224/3221225637/10000100000000060000000000000174_0.smil/index.m3u8?fmt=ts2hls
CCTV-4K超高清,http://10.255.128.136/PLTV/88888888/224/3221226293/10000100000000060000000001081237_0.smil/index.m3u8?fmt=ts2hls
CCTV-16,http://10.255.128.136/PLTV/88888888/224/3221226219/10000100000000060000000000712172_0.smil/index.m3u8?fmt=ts2hls
辽宁卫视,http://10.255.128.136/PLTV/88888888/224/3221225632/10000100000000060000000000000169_0.smil/index.m3u8?fmt=ts2hls
辽宁都市频道,http://10.255.128.136/PLTV/88888888/224/3221226258/10000100000000060000000000801420_0.smil/index.m3u8?fmt=ts2hls
辽宁影视剧频道,http://10.255.128.136/PLTV/88888888/224/3221226272/10000100000000060000000000801423_0.smil/index.m3u8?fmt=ts2hls
辽宁体育休闲频道,http://10.255.128.136/PLTV/88888888/224/3221226287/10000100000000060000000000801421_0.smil/index.m3u8?fmt=ts2hls
辽宁生活频道,http://10.255.128.136/PLTV/88888888/224/3221225842/10000100000000060000000000447161_0.smil/index.m3u8?fmt=ts2hls
辽宁教育青少频道,http://10.255.128.136/PLTV/88888888/224/3221226254/10000100000000060000000000801409_0.smil/index.m3u8?fmt=ts2hls
辽宁北方频道,http://10.255.128.136/PLTV/88888888/224/3221226223/10000100000000060000000000713343_0.smil/index.m3u8?fmt=ts2hls
辽宁宜佳购物频道,http://10.255.128.136/PLTV/88888888/224/3221226291/10000100000000060000000000801425_0.smil/index.m3u8?fmt=ts2hls
辽宁公共频道,http://10.255.128.136/PLTV/88888888/224/3221225785/10000100000000060000000000000322_0.smil/index.m3u8?fmt=ts2hls
辽宁经济频道,http://10.255.128.136/PLTV/88888888/224/3221225784/10000100000000060000000000000321_0.smil/index.m3u8?fmt=ts2hls
辽宁移动电视频道,http://10.255.128.136/PLTV/88888888/224/3221226257/10000100000000060000000000801415_0.smil/index.m3u8?fmt=ts2hls
央广购物频道,http://10.255.128.136/PLTV/88888888/224/3221225808/10000100000000060000000000048771_0.smil/index.m3u8?fmt=ts2hls
优购物频道,http://10.255.128.136/PLTV/88888888/224/3221226296/10000100000000060000000001081155_0.smil/index.m3u8?fmt=ts2hls
聚鲨环球精选频道,http://10.255.128.136/PLTV/88888888/224/3221226250/10000100000000060000000000801407_0.smil/index.m3u8?fmt=ts2hls
新动漫频道,http://10.255.128.136/PLTV/88888888/224/3221225697/10000100000000060000000000000233_0.smil/index.m3u8?fmt=ts2hls
北京卫视,http://10.255.128.136/PLTV/88888888/224/3221225652/10000100000000060000000000000189_0.smil/index.m3u8?fmt=ts2hls
天津卫视,http://10.255.128.136/PLTV/88888888/224/3221225653/10000100000000060000000000000190_0.smil/index.m3u8?fmt=ts2hls
上海东方卫视,http://10.255.128.136/PLTV/88888888/224/3221225654/10000100000000060000000000000191_0.smil/index.m3u8?fmt=ts2hls
重庆卫视,http://10.255.128.136/PLTV/88888888/224/3221225662/10000100000000060000000000000199_0.smil/index.m3u8?fmt=ts2hls
浙江卫视,http://10.255.128.136/PLTV/88888888/224/3221225802/10000100000000060000000000009663_0.smil/index.m3u8?fmt=ts2hls
江苏卫视,http://10.255.128.136/PLTV/88888888/224/3221225803/10000100000000060000000000009666_0.smil/index.m3u8?fmt=ts2hls
安徽卫视,http://10.255.128.136/PLTV/88888888/224/3221225647/10000100000000060000000000000184_0.smil/index.m3u8?fmt=ts2hls
湖南卫视,http://10.255.128.136/PLTV/88888888/224/3221225646/10000100000000060000000000000183_0.smil/index.m3u8?fmt=ts2hls
吉林卫视,http://10.255.128.136/PLTV/88888888/224/3221225829/10000100000000060000000000263909_0.smil/index.m3u8?fmt=ts2hls
山东卫视,http://10.255.128.136/PLTV/88888888/224/3221225649/10000100000000060000000000000186_0.smil/index.m3u8?fmt=ts2hls
四川卫视,http://10.255.128.136/PLTV/88888888/224/3221225663/10000100000000060000000000000200_0.smil/index.m3u8?fmt=ts2hls
广东卫视,http://10.255.128.136/PLTV/88888888/224/3221225650/10000100000000060000000000000187_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,http://10.255.128.136/PLTV/88888888/224/3221225645/10000100000000060000000000000182_0.smil/index.m3u8?fmt=ts2hls
湖北卫视,http://10.255.128.136/PLTV/88888888/224/3221225648/10000100000000060000000000000185_0.smil/index.m3u8?fmt=ts2hls
江西卫视,http://10.255.128.136/PLTV/88888888/224/3221226241/10000100000000060000000000801353_0.smil/index.m3u8?fmt=ts2hls
河北卫视,http://10.255.128.136/PLTV/88888888/224/3221226263/10000100000000060000000000801361_0.smil/index.m3u8?fmt=ts2hls
河南卫视,http://10.255.128.136/PLTV/88888888/224/3221226267/10000100000000060000000000801364_0.smil/index.m3u8?fmt=ts2hls
福建东南卫视,http://10.255.128.136/PLTV/88888888/224/3221225805/10000100000000060000000000030407_0.smil/index.m3u8?fmt=ts2hls
海南卫视,http://10.255.128.136/PLTV/88888888/224/3221225837/10000100000000060000000000382522_0.smil/index.m3u8?fmt=ts2hls
云南卫视,http://10.255.128.136/PLTV/88888888/224/3221226252/10000100000000060000000000801378_0.smil/index.m3u8?fmt=ts2hls
贵州卫视,http://10.255.128.136/PLTV/88888888/224/3221225828/10000100000000060000000000263901_0.smil/index.m3u8?fmt=ts2hls
广西卫视,http://10.255.128.136/PLTV/88888888/224/3221226239/10000100000000060000000000799006_0.smil/index.m3u8?fmt=ts2hls
深圳卫视,http://10.255.128.136/PLTV/88888888/224/3221225651/10000100000000060000000000000188_0.smil/index.m3u8?fmt=ts2hls
三沙卫视,http://10.255.128.136/PLTV/88888888/224/3221226304/10000100000000060000000001081191_0.smil/index.m3u8?fmt=ts2hls?fmt=ts2hls
CETV1,http://10.255.128.136/PLTV/88888888/224/3221225793/10000100000000060000000000000362_0.smil/index.m3u8?fmt=ts2hls
CETV4,http://10.255.128.136/PLTV/88888888/224/3221226256/10000100000000060000000000801381_0.smil/index.m3u8?fmt=ts2hls
青海卫视,http://10.255.128.136/PLTV/88888888/224/3221225725/10000100000000060000000000000262_0.smil/index.m3u8?fmt=ts2hls
山西卫视,http://10.255.128.136/PLTV/88888888/224/3221225709/10000100000000060000000000000246_0.smil/index.m3u8?fmt=ts2hls
陕西卫视,http://10.255.128.136/PLTV/88888888/224/3221225722/10000100000000060000000000000259_0.smil/index.m3u8?fmt=ts2hls
内蒙古卫视,http://10.255.128.136/PLTV/88888888/224/3221225723/10000100000000060000000000000260_0.smil/index.m3u8?fmt=ts2hls
宁夏卫视,http://10.255.128.136/PLTV/88888888/224/3221225724/10000100000000060000000000000261_0.smil/index.m3u8?fmt=ts2hls
厦门卫视,http://10.255.128.136/PLTV/88888888/224/3221225719/10000100000000060000000000000256_0.smil/index.m3u8?fmt=ts2hls
新疆卫视,http://10.255.128.136/PLTV/88888888/224/3221225726/10000100000000060000000000000263_0.smil/index.m3u8?fmt=ts2hls
